mu,sigma,runtime,fn.evals,n,gp
-0.24567069347187356,0.03135225921992291,1.828125,3.0,5000.0,5.0
-0.9790743095936765,0.0010842605122295124,1.78125,7.0,10000.0,6.0
0.13970030861654043,0.0971506156017887,2.1875,2.0,50.0,0.0
0.1413049665170536,0.10019632750692506,1.953125,2.0,100.0,1.0
0.14656406478172435,0.11138460943091957,1.859375,2.0,250.0,2.0
0.08094568892773447,0.021092702907619554,1.78125,4.0,500.0,3.0
-0.04136081417472456,0.06851716397947163,1.515625,17.0,1000.0,4.0
-0.6617134387790737,0.0607234464216507,1.3125,5.0,5000.0,5.0
-0.649126106863313,0.03086798386066979,0.890625,11.0,10000.0,6.0
0.11131456635375012,0.08050414760154118,1.984375,3.0,50.0,0.0
0.1505794129853255,0.03236413709002289,1.828125,2.0,100.0,1.0
0.1425873162017197,0.04829552253728259,1.59375,2.0,250.0,2.0
0.1471371788765751,0.06804461917097265,1.984375,2.0,500.0,3.0
0.1979116339691704,0.13469902253350136,1.8125,2.0,1000.0,4.0
-0.4248538271678781,0.4268532627126569,1.515625,2.0,5000.0,5.0
-1.0332616088224134,7.039466389562155e-05,4.546875,14.0,10000.0,6.0
0.19524546308850887,0.05752202542923357,1.5625,2.0,50.0,0.0
0.1926964463889155,0.06455846822187128,1.5625,2.0,100.0,1.0
0.1925113713902616,0.07051115427047411,1.703125,2.0,250.0,2.0
0.1757829797308936,0.033048937943266854,1.484375,2.0,500.0,3.0
0.2493583275708547,0.11455446855858883,1.59375,2.0,1000.0,4.0
-0.16258971466910352,0.17711176255683841,1.515625,14.0,5000.0,5.0
-0.32672430543668385,0.004283503239288697,0.953125,12.0,10000.0,6.0
-0.01090053059719261,2.629469044174382e-05,2.828125,7.0,50.0,0.0
-0.011318511546833984,9.014021297438233e-05,2.109375,5.0,100.0,1.0
-0.013687366851368392,2.6263370142042344e-06,2.078125,5.0,250.0,2.0
-0.037493549874968314,9.079862504270358e-05,2.421875,6.0,500.0,3.0
-0.12699183953703064,0.001844325709013897,1.84375,3.0,1000.0,4.0
-0.2740156964409024,2.16913970605252e-05,1.515625,8.0,5000.0,5.0
-0.5973528757161602,0.00612868906448738,1.640625,4.0,10000.0,6.0
0.042394601961548956,0.002323641096221629,1.796875,3.0,50.0,0.0
0.04459115957020651,0.007708482141912387,1.828125,3.0,100.0,1.0
0.06335351405577702,0.03581134921881102,2.296875,3.0,250.0,2.0
0.07815276649805117,0.08263507033998196,2.109375,3.0,500.0,3.0
-0.0893516806678865,0.000541521435016884,1.765625,20.0,1000.0,4.0
-0.4083401778620676,0.3591014263255351,1.03125,16.0,5000.0,5.0
-0.8886383996994759,0.014659255629237655,1.046875,10.0,10000.0,6.0
0.2367585024494184,0.0344117197693411,1.234375,1.0,50.0,0.0
