mu,sigma,runtime,fn.evals,n,gp
1.9263355844868597,0.6248747523131593,0.90625,11.0,250.0,2.0
1.9332449916482486,0.6357235945533293,1.109375,14.0,500.0,3.0
1.963628946330961,0.6483539625779355,0.828125,10.0,1000.0,4.0
1.9544494977028555,0.6158649745709601,0.828125,10.0,5000.0,5.0
1.9586786704568966,0.618867347954708,1.015625,13.0,10000.0,6.0
1.9500646344981296,0.599409607773047,0.8125,11.0,50.0,0.0
1.9361839379395145,0.607613104168262,1.125,13.0,100.0,1.0
1.9325891371535882,0.5679675366246768,1.03125,12.0,250.0,2.0
1.952393497426153,0.5919083158409215,0.921875,12.0,500.0,3.0
1.9605069676905054,0.6113207260891234,0.984375,12.0,1000.0,4.0
1.9607250160251628,0.6287068342119737,0.921875,11.0,5000.0,5.0
1.9694683220278697,0.632870044773383,0.9375,12.0,10000.0,6.0
1.8541788042912475,0.590918089031758,0.921875,10.0,50.0,0.0
2.0195154557632558,0.6993493399276716,0.875,9.0,100.0,1.0
1.9647015207768663,0.6600647699101345,0.9375,11.0,250.0,2.0
1.9574462168441686,0.6257522550926625,1.3125,13.0,500.0,3.0
1.9692872345979275,0.6153609844296009,0.890625,9.0,1000.0,4.0
1.970683171560684,0.6187592409690827,1.03125,12.0,5000.0,5.0
1.979320656790394,0.6171789436183128,0.921875,10.0,10000.0,6.0
1.890586797232924,0.6053917287112658,0.96875,10.0,50.0,0.0
1.8916444508089905,0.6620037486650007,1.0625,11.0,100.0,1.0
1.9322770446184028,0.6673840788865312,1.03125,11.0,250.0,2.0
1.9524054677616742,0.660304473312582,0.859375,10.0,500.0,3.0
1.9433480172175819,0.6457705648195308,1.15625,13.0,1000.0,4.0
1.9605509866034827,0.6332262055677613,1.0625,12.0,5000.0,5.0
1.95461822217799,0.6242977695952684,1.078125,13.0,10000.0,6.0
1.838530377650711,0.5221388779863219,1.078125,12.0,50.0,0.0
1.8688015532393978,0.5229729076371253,1.109375,9.0,100.0,1.0
1.9685764339170593,0.6152844229138759,0.953125,12.0,250.0,2.0
1.9366628491598552,0.5867791690636511,1.1875,13.0,500.0,3.0
1.9455653592628084,0.5892828885146427,1.015625,12.0,1000.0,4.0
1.947122789820474,0.6131777050687068,0.96875,11.0,5000.0,5.0
