mu,sigma,runtime,fn.evals,K,gp
-0.08195139934288921,0.6703052197202496,0.375,9.0,100.0,2.0
-0.10327649805781954,0.9711896493042992,0.421875,9.0,250.0,3.0
-0.03717195995334717,0.6204008388158451,0.46875,17.0,500.0,4.0
0.07026847370590435,0.4213056889508788,0.4375,22.0,25.0,0.0
0.06360177576947881,0.4860033881285262,0.421875,15.0,50.0,1.0
0.15951274244769545,0.7153899649696162,0.578125,17.0,100.0,2.0
0.0804341212243943,0.9798741212830514,0.296875,15.0,250.0,3.0
0.035372568252209205,0.6062095613489397,0.328125,13.0,500.0,4.0
0.02155909627904284,0.26758412849606994,0.390625,16.0,25.0,0.0
0.013946226839835454,0.5081332529191985,0.34375,9.0,50.0,1.0
-0.08323565545362993,0.6962776352537473,0.359375,10.0,100.0,2.0
0.01772105080771856,0.8427153779428519,0.328125,12.0,250.0,3.0
0.02546908356419442,0.6032720666727353,0.296875,15.0,500.0,4.0
0.008518292813428373,0.21574099847593234,0.359375,9.0,25.0,0.0
0.009571028606981903,0.4091234765644067,0.34375,15.0,50.0,1.0
-0.019231634562361967,0.7661138232375165,0.375,14.0,100.0,2.0
-0.05673511390449501,0.9271203949890019,0.40625,12.0,250.0,3.0
0.012977982480005715,0.6391342606912991,0.375,10.0,500.0,4.0
0.013365886463828424,0.3162780454689816,0.296875,12.0,25.0,0.0
-0.05360435142731648,0.4465946032927851,0.390625,11.0,50.0,1.0
-0.05750209987322694,0.6076624368112702,0.46875,12.0,100.0,2.0
0.026302705647960677,0.9854862790614088,0.40625,17.0,250.0,3.0
0.04843328003877078,0.5905350593235871,0.34375,18.0,500.0,4.0
-0.019376784077964167,0.30526228670089234,0.125,10.0,25.0,0.0
-0.05995752941639755,0.5340933728328618,0.5,13.0,50.0,1.0
0.0671787616643638,0.7179726218108677,0.453125,11.0,100.0,2.0
0.006588402250097864,0.8888991697675,0.390625,9.0,250.0,3.0
0.0579761950299896,0.6717327057789592,0.40625,9.0,500.0,4.0
-0.13551830956152436,0.3347799053729265,0.421875,10.0,25.0,0.0
0.027538715870214506,0.39149919181558346,0.40625,11.0,50.0,1.0
-0.08724375870683916,0.6974160414832415,0.1875,12.0,100.0,2.0
-0.020773361085551896,0.8771866007292151,0.390625,7.0,250.0,3.0
-0.02514021235205901,0.6403392785129338,0.34375,11.0,500.0,4.0
-0.019675397888693387,0.3206304043250283,0.046875,6.0,25.0,0.0
0.051236043174005874,0.4265527469938285,0.296875,8.0,50.0,1.0
-0.026970182334409936,0.7008099242926722,0.5,18.0,100.0,2.0
-0.04740824687466223,0.8460755196333986,0.375,7.0,250.0,3.0
0.031074158276005088,0.6519576690018161,0.0625,9.0,500.0,4.0
0.05089096029639522,0.357531639755915,0.09375,8.0,25.0,0.0
0.03443778767483949,0.4857509196422452,0.046875,7.0,50.0,1.0
0.03486887185775818,0.6574379203500206,0.265625,7.0,100.0,2.0
0.054108326862400365,0.9669224475838819,0.609375,15.0,250.0,3.0
0.07250714930233054,0.5914176190751983,0.453125,14.0,500.0,4.0
-0.13118274421047613,0.2961584134771651,0.375,12.0,25.0,0.0
0.060538509278745135,0.497160720715317,0.140625,11.0,50.0,1.0
0.06626828989377599,0.6908694329243944,0.390625,9.0,100.0,2.0
0.020905694308934072,0.9043299520369744,0.421875,13.0,250.0,3.0
-0.014241048003610453,0.6073475521951988,0.359375,13.0,500.0,4.0
0.13480817048259008,0.39740760031280675,0.125,13.0,25.0,0.0
0.11968339109921004,0.5156087804981103,0.109375,13.0,50.0,1.0
0.08282644260265762,0.6797015245961208,0.34375,8.0,100.0,2.0
0.10662461853998798,0.9790797335889935,0.328125,16.0,250.0,3.0
0.021716814081412284,0.6585711996511262,0.0625,10.0,500.0,4.0
-0.04353168689093014,0.37457240142224896,0.484375,9.0,25.0,0.0
-0.12683792905079802,0.4446624557770812,0.28125,10.0,50.0,1.0
-0.03412316710095284,0.7615976880629417,0.40625,9.0,100.0,2.0
-0.04551980222243605,0.896820899978148,0.140625,8.0,250.0,3.0
-0.05124120599508426,0.5822954992928304,0.4375,14.0,500.0,4.0
-0.002311149587209863,0.31698349799890824,0.453125,15.0,25.0,0.0
0.032333104429281855,0.552603797352353,0.328125,13.0,50.0,1.0
-0.032628769611202986,0.6206955002026336,0.03125,7.0,100.0,2.0
0.002111525775300566,0.7760044001336337,0.046875,8.0,250.0,3.0
0.022579465173105526,0.617454517729425,0.421875,20.0,500.0,4.0
0.08246849343578244,0.30383906467243876,0.359375,18.0,25.0,0.0
0.005632717733371519,0.5294744878789034,0.375,9.0,50.0,1.0
0.025772535221571035,0.6940117670611275,0.3125,16.0,100.0,2.0
-0.00888855866072429,0.9949287099445676,0.1875,9.0,250.0,3.0
0.050467411208805935,0.6390892492740182,0.421875,13.0,500.0,4.0
0.018733768301406162,0.37705324831668835,0.140625,11.0,25.0,0.0
-0.05208031734770953,0.4585292375506079,0.40625,15.0,50.0,1.0
-0.046858079774245914,0.7571121007955045,0.421875,15.0,100.0,2.0
-0.02108764455236277,0.9496042893457152,0.390625,5.0,250.0,3.0
0.014342258330634359,0.6201343293851735,0.125,10.0,500.0,4.0
0.007229743977294197,0.3669697575112836,0.390625,10.0,25.0,0.0
0.07293094768844458,0.5851546356257953,0.4375,16.0,50.0,1.0
0.07439972572771271,0.6840326965238614,0.03125,9.0,100.0,2.0
0.14211471486380683,0.9202486256332029,0.484375,14.0,250.0,3.0
0.036652465894651765,0.6767234552880045,0.046875,10.0,500.0,4.0
0.027492999056716795,0.3165661785413392,0.40625,12.0,25.0,0.0
-0.0395631078290131,0.39379144554130474,0.375,15.0,50.0,1.0
-0.04541881609091159,0.6414449257197645,0.5,16.0,100.0,2.0
0.04361696372768206,0.9309375965634613,0.03125,8.0,250.0,3.0
-0.019800734841138562,0.6207680996349526,0.390625,9.0,500.0,4.0
0.08340767935280063,0.3375109690430019,0.390625,16.0,25.0,0.0
0.05581954901611732,0.5331334418261358,0.109375,13.0,50.0,1.0
0.05169800510079585,0.621486777244359,0.171875,12.0,100.0,2.0
0.019812995396416375,0.9255649372833991,0.484375,15.0,250.0,3.0
0.013300775316224206,0.6618493878400973,0.453125,13.0,500.0,4.0
0.011706878860281373,0.3763417413295419,0.40625,12.0,25.0,0.0
0.0023111386177454133,0.43587951529400387,0.375,14.0,50.0,1.0
0.07430805820246125,0.6786239499548377,0.125,14.0,100.0,2.0
-0.024656474861102125,0.9806455936274715,0.28125,15.0,250.0,3.0
0.027821931362326094,0.6397416428499393,0.3125,8.0,500.0,4.0
-0.009397322138940482,0.3305932941270866,0.4375,11.0,25.0,0.0
-0.001012703905961562,0.4297660596912854,0.359375,10.0,50.0,1.0
0.054113488835995115,0.6529887720835603,0.125,11.0,100.0,2.0
0.005594895398558861,0.9880555089172975,0.15625,13.0,250.0,3.0
0.007177923604739746,0.6258467584776449,0.390625,11.0,500.0,4.0
0.07951763132114346,0.28960205958084945,0.40625,17.0,25.0,0.0
0.05023363839357721,0.4972635669931258,0.109375,9.0,50.0,1.0
0.036427246813969555,0.5962412207488424,0.34375,15.0,100.0,2.0
-0.055569124003016585,0.7450979665232061,0.375,9.0,250.0,3.0
-5.174692015990433e-05,0.6339957676511448,0.234375,11.0,500.0,4.0
-0.0077047431428868066,0.4720492237111855,0.359375,13.0,25.0,0.0
-0.04209201121167828,0.46595275780517575,0.125,15.0,50.0,1.0
0.0991865300122425,0.7026204534035568,0.359375,9.0,100.0,2.0
-0.04932369940212338,0.839147071864864,0.390625,11.0,250.0,3.0
-0.01739811785556295,0.601206457765225,0.0625,9.0,500.0,4.0
0.006407558528040919,0.407868370087982,0.0625,11.0,25.0,0.0
0.04579050609557576,0.4679420320774274,0.5,15.0,50.0,1.0
-0.007651564958516045,0.6729669436107011,0.0625,9.0,100.0,2.0
-0.01904320667007763,0.901689531338114,0.375,15.0,250.0,3.0
-0.024649400223176073,0.5802865419441741,0.28125,8.0,500.0,4.0
0.032457030692262294,0.278915237444162,0.265625,7.0,25.0,0.0
0.015434432532810545,0.4582826658748417,0.328125,16.0,50.0,1.0
-0.044730262569741594,0.6853832433343419,0.0625,11.0,100.0,2.0
0.0048354812576906405,0.8828339760800147,0.3125,9.0,250.0,3.0
-0.04394188302078174,0.6282091668884415,0.53125,17.0,500.0,4.0
-0.041827433030010415,0.2740315659499638,0.359375,10.0,25.0,0.0
-0.033081396793638404,0.5533126937270735,0.09375,12.0,50.0,1.0
-0.05185426134765705,0.6211440220843283,0.03125,7.0,100.0,2.0
-0.08462657806046424,0.7988799590294916,0.40625,14.0,250.0,3.0
-0.002536329373859958,0.6068908585134252,0.46875,17.0,500.0,4.0
0.09439276088885823,0.3337051366532704,0.21875,10.0,25.0,0.0
0.051590984724728006,0.5208415449743566,0.296875,13.0,50.0,1.0
0.09307549391511434,0.6370416066402812,0.359375,8.0,100.0,2.0
0.06869778904085054,1.006291567565536,0.515625,13.0,250.0,3.0
0.007219148075739307,0.6323679281602183,0.125,10.0,500.0,4.0
-0.056273615510034625,0.29229083083208107,0.390625,15.0,25.0,0.0
0.08966870227732714,0.4489724087887159,0.296875,10.0,50.0,1.0
-0.03695883814267609,0.6613652975614389,0.453125,16.0,100.0,2.0
-0.05750722877104634,0.9851445190580856,0.109375,15.0,250.0,3.0
0.01705876402249309,0.6231187287813514,0.421875,14.0,500.0,4.0
0.03818198642395635,0.2915304853590537,0.375,10.0,25.0,0.0
0.09953797332484844,0.5668647005075447,0.34375,6.0,50.0,1.0
0.08308396891016316,0.6746071558787243,0.359375,7.0,100.0,2.0
0.015215380959079448,0.9464198700715681,0.296875,7.0,250.0,3.0
0.019470014110400093,0.6224771551228061,0.3125,11.0,500.0,4.0
0.20920386266253296,0.4240800115472907,0.328125,7.0,25.0,0.0
0.043940377870000775,0.4634196039832177,0.359375,13.0,50.0,1.0
0.10589126103041804,0.5793289890266656,0.34375,13.0,100.0,2.0
0.025658600878968547,0.7250918813447297,0.0625,11.0,250.0,3.0
-0.01795759969841847,0.6192564992074285,0.078125,10.0,500.0,4.0
0.06248196546591933,0.43812492362905864,0.53125,20.0,25.0,0.0
-0.02258292637021615,0.44291907827981375,0.390625,11.0,50.0,1.0
0.01551229905490134,0.7323348420765068,0.40625,9.0,100.0,2.0
0.011621781143002446,0.8721995415709561,0.03125,6.0,250.0,3.0
0.010403064432978459,0.6435798745008844,0.375,14.0,500.0,4.0
-0.1076987739015164,0.24633795816990706,0.359375,12.0,25.0,0.0
0.016013642415824512,0.4820356900342505,0.390625,12.0,50.0,1.0
0.015107317931712508,0.6393585939215495,0.34375,11.0,100.0,2.0
0.020605044509914613,0.9234892832520634,0.53125,13.0,250.0,3.0
-0.010177091231156208,0.6691782039093038,0.125,14.0,500.0,4.0
-0.15240048088972383,0.29643474344780846,0.3125,10.0,25.0,0.0
-0.0972536142396735,0.4743647383218156,0.5,15.0,50.0,1.0
-0.013539269063218583,0.7149273556109893,0.21875,8.0,100.0,2.0
0.03266868111671772,1.0169080007808553,0.34375,9.0,250.0,3.0
-0.020839900714194542,0.6421254618208783,0.40625,11.0,500.0,4.0
0.04887414106319689,0.40095950260670377,0.375,10.0,25.0,0.0
0.03940518412304109,0.4992072657825754,0.109375,7.0,50.0,1.0
0.036548144192404965,0.6631335302234388,0.46875,19.0,100.0,2.0
0.032677208796376166,0.9364170527870337,0.484375,13.0,250.0,3.0
0.005358515334528104,0.6069638271049038,0.4375,11.0,500.0,4.0
-0.055781983493475115,0.4425146231748673,0.46875,13.0,25.0,0.0
0.08065417697129565,0.4751068033574692,0.5,12.0,50.0,1.0
-0.031847274440256375,0.7583202483261593,0.390625,8.0,100.0,2.0
-0.04803992739989796,0.7904489475348531,0.15625,9.0,250.0,3.0
0.02472831372822909,0.6577123109640695,0.125,17.0,500.0,4.0
-0.09373739819189858,0.2440942881059888,0.234375,11.0,25.0,0.0
-0.07551499885182904,0.4578240394460006,0.40625,15.0,50.0,1.0
-0.020069201170328916,0.6080059628947649,0.078125,9.0,100.0,2.0
0.042471209037738905,0.9214986917245579,0.296875,12.0,250.0,3.0
-0.014491992304956812,0.658586333967191,0.390625,7.0,500.0,4.0
0.005597414201022911,0.31331001537334763,0.40625,11.0,25.0,0.0
-0.005155114168331302,0.46628481767765734,0.109375,9.0,50.0,1.0
-0.026305017669680474,0.6988633688136872,0.28125,10.0,100.0,2.0
0.006296438994051288,0.9844457940992752,0.515625,15.0,250.0,3.0
-0.033873936577502234,0.6630011058134113,0.484375,12.0,500.0,4.0
-0.029174792045419763,0.33238248391547737,0.328125,17.0,25.0,0.0
-0.10690715363941154,0.46683707983889583,0.125,8.0,50.0,1.0
0.04429763577209267,0.663813211555118,0.046875,9.0,100.0,2.0
-0.007907473155305449,0.7416203839507851,0.421875,15.0,250.0,3.0
-0.001447410604188095,0.6233298173246917,0.359375,11.0,500.0,4.0
-0.027359424081923045,0.323098967342112,0.15625,16.0,25.0,0.0
-0.025554969499684773,0.4439626220792948,0.390625,18.0,50.0,1.0
-0.03695824404362947,0.6420517020578456,0.34375,6.0,100.0,2.0
-0.004292238839682257,0.9398017922904438,0.203125,9.0,250.0,3.0
-0.030179637544162523,0.6155939107706829,0.390625,18.0,500.0,4.0
-0.12213949872937582,0.3911198095065103,0.09375,12.0,25.0,0.0
-0.04842996269788003,0.43861625497060536,0.328125,10.0,50.0,1.0
0.01574551991817898,0.7110171754721804,0.265625,10.0,100.0,2.0
-0.035558467764869414,0.7382901077926595,0.046875,7.0,250.0,3.0
0.02836150022288702,0.641958995620615,0.3125,12.0,500.0,4.0
-0.03205543512949759,0.28713184587131624,0.328125,10.0,25.0,0.0
-0.01076504270373648,0.39659960928385407,0.46875,16.0,50.0,1.0
0.03218044567689133,0.6625116714384546,0.34375,9.0,100.0,2.0
-0.06884438628696327,0.9466581424437871,0.046875,8.0,250.0,3.0
-0.012152671877134804,0.6719362843044362,0.03125,7.0,500.0,4.0
-0.08323235670636381,0.3433153146930231,0.375,15.0,25.0,0.0
0.1355316121087382,0.487143973285192,0.265625,10.0,50.0,1.0
0.034827635866709276,0.6661281474683022,0.1875,17.0,100.0,2.0
0.0032935449581049394,0.9210228919923238,0.3125,7.0,250.0,3.0
0.04748733429637134,0.6005048002043516,0.0625,10.0,500.0,4.0
0.056913016373932236,0.38661884534014207,0.453125,13.0,25.0,0.0
0.034869438327358504,0.5972886465198314,0.359375,5.0,50.0,1.0
-0.05485465542275431,0.7033368958162673,0.046875,7.0,100.0,2.0
-0.008733918287437033,0.643754018079675,0.4375,10.0,250.0,3.0
0.031250486046658296,0.6682942603432154,0.390625,9.0,500.0,4.0
-0.03444328304400983,0.3867006251275299,0.25,10.0,25.0,0.0
-0.0910671891697518,0.5032570728125629,0.28125,11.0,50.0,1.0
-0.023805350095056892,0.7372769576576027,0.34375,11.0,100.0,2.0
-0.01957140581041733,0.665532053620721,0.046875,8.0,250.0,3.0
-0.020686408590955916,0.5809221859445668,0.375,10.0,500.0,4.0
-0.016780359148895918,0.22699790713506116,0.375,12.0,25.0,0.0
0.08330826035574954,0.5095241006808366,0.34375,10.0,50.0,1.0
0.036866663653125825,0.6447288015799023,0.21875,7.0,100.0,2.0
-0.050418313806062494,0.8242119079036014,0.421875,12.0,250.0,3.0
0.02530004759769057,0.6119581774512182,0.28125,14.0,500.0,4.0
-0.20187042606475053,0.28852055219333167,0.375,7.0,25.0,0.0
-0.03699068719752098,0.48550598980187754,0.265625,11.0,50.0,1.0
0.018955263925957762,0.6758928413175086,0.0625,11.0,100.0,2.0
0.004029191366421366,0.8321741756234668,0.65625,15.0,250.0,3.0
-0.035903737119428486,0.6173973036078284,0.46875,16.0,500.0,4.0
-0.029806711093549022,0.4388158223962222,0.453125,11.0,25.0,0.0
0.04632584536062485,0.5072342926356065,0.34375,10.0,50.0,1.0
-0.1039241853985117,0.6834670997692459,0.59375,10.0,100.0,2.0
0.07405781353708611,0.7883660345114694,0.5625,19.0,250.0,3.0
0.016532108237403847,0.6028161436566701,0.390625,13.0,500.0,4.0
0.06222323815795352,0.35245374676024926,0.25,8.0,25.0,0.0
-0.07524430220953779,0.484032410474661,0.40625,9.0,50.0,1.0
-0.017771456693470602,0.6834731601102242,0.3125,13.0,100.0,2.0
0.010595256829241603,0.9720464688172702,0.4375,6.0,250.0,3.0
0.03686284638049942,0.7006998403484281,0.171875,16.0,500.0,4.0
0.015036449499749242,0.42060515812509763,0.390625,13.0,25.0,0.0
-0.0784628165611951,0.39729949369243467,0.375,10.0,50.0,1.0
-0.030822126025283423,0.7035565188199211,0.078125,11.0,100.0,2.0
-0.0592020479791863,0.8042778821577885,0.171875,14.0,250.0,3.0
0.02851491578807069,0.6386766100901725,0.75,17.0,500.0,4.0
0.07592882857190243,0.20864664750108458,0.359375,7.0,25.0,0.0
-0.10992255405993992,0.5288343836707172,0.1875,12.0,50.0,1.0
0.08050525154881981,0.6352499853015384,0.328125,7.0,100.0,2.0
0.03307150046538838,0.6965008314744277,0.203125,9.0,250.0,3.0
-0.02283040020065641,0.6092828509144809,0.4375,17.0,500.0,4.0
0.03054729528517677,0.29618334521110073,0.09375,15.0,25.0,0.0
0.07318105336796843,0.3494047286641204,0.421875,15.0,50.0,1.0
0.019366658135474293,0.6921481799682613,0.21875,11.0,100.0,2.0
0.08280412311477056,0.997026787675908,0.390625,11.0,250.0,3.0
0.04411387644959555,0.6208318330357627,0.328125,8.0,500.0,4.0
0.03456689978447537,0.367592143085284,0.34375,15.0,25.0,0.0
0.08119694892911214,0.4711933898018261,0.0625,7.0,50.0,1.0
-0.02817302938159597,0.5880061278513941,0.140625,14.0,100.0,2.0
0.016374111148240614,0.9028563069293137,0.078125,8.0,250.0,3.0
0.00917754962437597,0.6520685769456066,0.328125,12.0,500.0,4.0
-0.03641327443401474,0.2992424221580872,0.34375,14.0,25.0,0.0
-0.00767931337505821,0.4960055629341803,0.375,8.0,50.0,1.0
0.11613034801567083,0.6558387581100167,0.359375,14.0,100.0,2.0
0.010240109631187773,0.8487829994363979,0.296875,11.0,250.0,3.0
0.06207303218115555,0.6684861597691317,0.046875,6.0,500.0,4.0
-0.004707519540713565,0.33641324253771665,0.125,17.0,25.0,0.0
0.04763929958512867,0.5470608503373202,0.390625,10.0,50.0,1.0
-0.03619190140175132,0.741596615093263,0.375,11.0,100.0,2.0
0.09600247868508337,0.8819040702281213,0.375,11.0,250.0,3.0
-0.005678181340683306,0.6888699483766185,0.34375,8.0,500.0,4.0
-0.03814212782587136,0.34042003191634895,0.609375,11.0,25.0,0.0
0.037429577242691,0.4725522471219844,0.328125,8.0,50.0,1.0
-0.04403528201224382,0.6891428385221684,0.390625,10.0,100.0,2.0
0.0343928383237075,0.9656151928207712,0.421875,10.0,250.0,3.0
-0.007192210288342468,0.6351373732923725,0.328125,14.0,500.0,4.0
0.06385127503441473,0.2868251171248637,0.1875,9.0,25.0,0.0
-0.031415478539507546,0.43947973385373124,0.484375,12.0,50.0,1.0
-0.07251497328997487,0.7468513713377044,0.140625,13.0,100.0,2.0
-0.05753498253699827,0.8796388517836591,0.328125,9.0,250.0,3.0
0.0020919489657521594,0.6345447918202316,0.03125,8.0,500.0,4.0
-0.07886973182657497,0.3221825585862413,0.40625,8.0,25.0,0.0
0.04384223697657057,0.42719814649203025,0.390625,10.0,50.0,1.0
-0.1488473003983962,0.7431275545309399,0.234375,7.0,100.0,2.0
-0.015120364562261691,0.9405789547620689,0.34375,10.0,250.0,3.0
0.005975488487186779,0.6422394306014511,0.390625,12.0,500.0,4.0
0.0317731323099025,0.30170922392108995,0.421875,14.0,25.0,0.0
0.06817818855018998,0.39201095219500687,0.203125,7.0,50.0,1.0
-0.002103996010616612,0.6876675565854228,0.4375,12.0,100.0,2.0
0.07608583742474034,0.8807100080337411,0.4375,15.0,250.0,3.0
0.011144466248767474,0.5584424963110074,0.4375,11.0,500.0,4.0
-0.02129482197971384,0.3267552099360992,0.34375,12.0,25.0,0.0
-0.1043684366812638,0.4943898594546227,0.25,11.0,50.0,1.0
0.026481076223916756,0.6659897751312644,0.109375,9.0,100.0,2.0
-0.04813487886261378,0.9550495622180913,0.34375,9.0,250.0,3.0
-0.0003783941526349467,0.6512183059474004,0.203125,7.0,500.0,4.0
0.07783395595910214,0.41862372692782085,0.34375,14.0,25.0,0.0
-0.09915914793807142,0.5010835879208417,0.375,11.0,50.0,1.0
-0.05527836369132535,0.6351536544350054,0.28125,11.0,100.0,2.0
-0.06970374710849021,0.9102007602058413,0.515625,10.0,250.0,3.0
-0.013020933260679338,0.6356292203643815,0.421875,14.0,500.0,4.0
0.052869796758970126,0.2689204654762841,0.3125,13.0,25.0,0.0
-0.037069595206659534,0.6152897023839317,0.40625,10.0,50.0,1.0
0.12194339915245668,0.6895223814851702,0.4375,18.0,100.0,2.0
0.018605176668360476,1.0087269620471961,0.375,2.0,250.0,3.0
0.03651468925780207,0.6158031326264443,0.296875,7.0,500.0,4.0
-0.0024312536556514485,0.3061421878393403,0.359375,10.0,25.0,0.0
0.01729551845378396,0.49374063561649134,0.328125,11.0,50.0,1.0
0.009708976807421848,0.7491092221901006,0.046875,7.0,100.0,2.0
-0.027797024023774868,0.9560254745934137,0.4375,9.0,250.0,3.0
-0.035669942101904654,0.6419780668329178,0.34375,14.0,500.0,4.0
-0.06407939385084656,0.21032929700476702,0.421875,18.0,25.0,0.0
0.032332234386118056,0.45425129823797045,0.359375,18.0,50.0,1.0
-0.11507201715177012,0.6787287061870191,0.34375,7.0,100.0,2.0
-0.12388228885671528,0.8713354626877712,0.203125,19.0,250.0,3.0
0.009820005608024734,0.6248123690574721,0.3125,11.0,500.0,4.0
-0.07244277900241504,0.2487103232771612,0.328125,17.0,25.0,0.0
-0.11755250431859605,0.40046207121883365,0.078125,10.0,50.0,1.0
-0.06077507456464014,0.6054972148821486,0.375,14.0,100.0,2.0
-0.0490833354588441,0.8341635796731637,0.421875,9.0,250.0,3.0
-0.05832678811708611,0.6495153452232398,0.109375,12.0,500.0,4.0
0.10056692258053537,0.33566835731206374,0.421875,15.0,25.0,0.0
0.10794037778819347,0.5285929008856873,0.3125,11.0,50.0,1.0
0.02779331261504699,0.6810203500568968,0.34375,19.0,100.0,2.0
-0.05067062280427254,0.7841923065205513,0.46875,14.0,250.0,3.0
0.024491305529205733,0.6393626112773464,0.296875,9.0,500.0,4.0
