mu,sigma,runtime,fn.evals,n,gp
-0.006339369293616363,2.081078961260147,0.859375,13.0,1000.0,4.0
0.027902920125712063,2.222147410457933,0.859375,11.0,5000.0,5.0
0.040531469465085686,2.233556391967436,0.765625,11.0,10000.0,6.0
0.015673586917615966,2.1442660675844203,0.671875,10.0,50.0,0.0
0.1426821810687941,2.204642942098599,1.171875,12.0,100.0,1.0
0.02410679144853105,2.183558930785349,0.734375,10.0,250.0,2.0
0.012936925241911945,2.3486244605910778,0.8125,11.0,500.0,3.0
-0.0631795352194479,2.215310099216413,0.828125,10.0,1000.0,4.0
0.033021178655652295,2.210041200751705,0.765625,10.0,5000.0,5.0
0.013497120804852158,2.18229920430831,0.71875,10.0,10000.0,6.0
0.06146968266354354,1.5695005518266123,1.125,13.0,50.0,0.0
-0.07031827916907177,1.3478151277895165,1.015625,10.0,100.0,1.0
-0.036678812036079124,1.8584332036911646,0.859375,11.0,250.0,2.0
-0.05332894363436308,2.2282497738562195,1.0625,13.0,500.0,3.0
-0.019875648463172926,2.334129836540397,0.640625,9.0,1000.0,4.0
-0.014173974131354862,2.174968890355356,0.796875,11.0,5000.0,5.0
-0.01416519117081509,2.09984063879756,0.765625,12.0,10000.0,6.0
-0.35688850533056293,1.803201966340033,1.0,11.0,50.0,0.0
0.013795813000710856,2.2175164121385897,0.984375,13.0,100.0,1.0
-0.10050877884695092,1.997655373685499,1.140625,13.0,250.0,2.0
-0.10882285693335672,1.903640790298184,0.875,13.0,500.0,3.0
0.018669906147731764,2.0572599694368576,0.84375,12.0,1000.0,4.0
-0.020889284991407818,2.1747869898640437,0.765625,11.0,5000.0,5.0
-0.01350625896589182,2.1568935208669378,0.640625,10.0,10000.0,6.0
-0.7062887347050331,3.326636919904001,0.875,11.0,50.0,0.0
-0.13692163031858595,2.4149039062933215,0.921875,15.0,100.0,1.0
-0.2864461583144824,2.5028187071669272,1.0625,14.0,250.0,2.0
-0.08759180828398785,2.1968607668839417,0.765625,11.0,500.0,3.0
-0.06397731120265235,2.173061619532531,0.625,9.0,1000.0,4.0
0.0016781494145104046,2.187432750585563,0.765625,11.0,5000.0,5.0
0.0037330572383219686,2.1514409291474195,0.734375,11.0,10000.0,6.0
-0.21014575392751686,1.5956779374552403,0.84375,11.0,50.0,0.0
0.020474065538907894,2.034960098123738,0.5625,8.0,100.0,1.0
0.093300309209644,2.061734518304598,0.96875,14.0,250.0,2.0
0.06754220347025042,2.068673423135984,1.0,13.0,500.0,3.0
-0.04171961173377545,2.0656236370221297,0.765625,13.0,1000.0,4.0
-0.035495578749849904,2.0830639254333256,0.75,11.0,5000.0,5.0
